user,date,label,score
DTAA/SMC0139,2010-06-11,1,89000000000.0
DTAA/YVF0045,2011-05-11,1,89000000000.0
DTAA/MDC0595,2011-04-19,1,89000000000.0
DTAA/WPH0764,2011-05-13,1,88000000000.0
DTAA/MRS0395,2010-04-12,1,88000000000.0
DTAA/SIP0805,2011-05-11,1,88000000000.0
DTAA/SBK0108,2011-05-13,1,88000000000.0
DTAA/NJC0459,2010-04-12,1,88000000000.0
DTAA/TNB0740,2011-04-21,1,88000000000.0
DTAA/SAH0192,2011-04-21,1,88000000000.0
DTAA/SMC0139,2011-05-11,1,88000000000.0
DTAA/SMC0139,2011-05-04,1,88000000000.0
DTAA/MZB0206,2010-04-12,1,88000000000.0
DTAA/SCW0707,2011-04-19,1,88000000000.0
DTAA/RDG0335,2010-04-12,1,88000000000.0
DTAA/CLB0995,2011-05-13,1,88000000000.0
DTAA/SSH0144,2011-05-04,1,88000000000.0
DTAA/XCB0445,2010-04-12,1,88000000000.0
DTAA/ZBM0626,2010-06-11,1,88000000000.0
DTAA/SSB0151,2010-04-12,1,87000000000.0
DTAA/ZBM0626,2010-04-12,1,87000000000.0
DTAA/WMJ0364,2011-05-04,1,87000000000.0
DTAA/LDM0318,2010-08-09,1,87000000000.0
DTAA/SKH0467,2010-04-12,1,87000000000.0
DTAA/WOT0549,2011-05-13,1,87000000000.0
DTAA/NBB0501,2010-04-12,1,87000000000.0
DTAA/ZCA0652,2011-04-21,1,87000000000.0
DTAA/TRP0068,2011-05-04,1,87000000000.0
DTAA/NSP0910,2011-05-04,1,87000000000.0
DTAA/SJA0691,2011-05-13,1,86000000000.0
DTAA/RDG0335,2011-05-13,1,86000000000.0
DTAA/SML0086,2011-05-04,1,86000000000.0
DTAA/XCB0445,2010-06-11,1,86000000000.0
DTAA/TPC0102,2011-04-26,1,86000000000.0
DTAA/PCO0684,2010-04-12,1,86000000000.0
DTAA/SSB0151,2010-06-11,1,86000000000.0
DTAA/SHR0025,2011-04-21,1,86000000000.0
DTAA/WTA0867,2011-05-04,1,86000000000.0
DTAA/PRB0157,2010-06-11,1,86000000000.0
DTAA/SJC0487,2010-04-12,1,86000000000.0
DTAA/UMB0449,2010-06-11,1,86000000000.0
DTAA/NNS0898,2011-05-04,1,86000000000.0
DTAA/NJH0593,2011-05-04,1,86000000000.0
DTAA/TGC0670,2011-04-19,1,86000000000.0
DTAA/SGC0118,2010-04-12,1,86000000000.0
DTAA/SGC0118,2010-06-11,1,86000000000.0
DTAA/SJC0735,2011-01-19,1,86000000000.0
DTAA/TNB0740,2011-01-21,1,86000000000.0
DTAA/WJR0592,2011-05-04,1,86000000000.0
DTAA/WMJ0364,2010-04-12,1,86000000000.0
DTAA/WOT0549,2010-04-12,1,85000000001.34898
DTAA/TLV0936,2011-05-04,1,85000000000.0
DTAA/RES0962,2011-04-19,1,85000000000.0
DTAA/SJC0735,2011-05-13,1,85000000000.0
DTAA/VKB0605,2010-04-12,1,85000000000.0
DTAA/WMJ0364,2011-04-21,1,85000000000.0
DTAA/SJA0691,2010-04-12,1,85000000000.0
DTAA/PSP0555,2010-04-12,1,85000000000.0
DTAA/SIP0805,2010-06-11,1,85000000000.0
DTAA/OUS0565,2010-04-12,1,85000000000.0
DTAA/PRB0157,2011-04-21,1,85000000000.0
DTAA/SEF0446,2010-04-12,1,85000000000.0
DTAA/TIW0195,2010-04-12,1,85000000000.0
DTAA/TRP0068,2011-04-19,1,85000000000.0
DTAA/HBB0402,2011-01-21,1,85000000000.0
DTAA/SSB0151,2011-01-21,1,85000000000.0
DTAA/SKW0871,2011-05-13,1,85000000000.0
DTAA/SGC0118,2011-05-04,1,85000000000.0
DTAA/SGC0118,2011-04-21,1,85000000000.0
DTAA/JTT0989,2011-02-24,1,84000000004.72144
DTAA/RCF0540,2010-04-12,1,84000000000.0
DTAA/SMD0773,2011-04-19,1,84000000000.0
DTAA/SOM0478,2010-04-12,1,84000000000.0
DTAA/TER0923,2011-05-04,1,84000000000.0
DTAA/SJC0735,2011-04-19,1,84000000000.0
DTAA/ZGH0528,2010-04-12,1,84000000000.0
DTAA/QGM0222,2011-05-04,1,84000000000.0
DTAA/VMM0309,2010-06-11,1,84000000000.0
DTAA/SJC0487,2010-06-11,1,84000000000.0
DTAA/WTA0867,2011-04-21,1,84000000000.0
DTAA/TER0923,2011-05-13,1,84000000000.0
DTAA/SJC0487,2011-04-19,1,84000000000.0
DTAA/RES0962,2010-04-12,1,84000000000.0
DTAA/MCF0985,2011-05-13,1,84000000000.0
DTAA/VCG0663,2011-05-13,1,83000000001.34898
DTAA/SSV0560,2010-04-12,1,83000000000.0
DTAA/RES0962,2010-08-09,1,83000000000.0
DTAA/YVF0045,2010-06-11,1,83000000000.0
DTAA/UMB0449,2011-04-19,1,83000000000.0
DTAA/WMJ0364,2011-05-13,1,83000000000.0
DTAA/ZCA0652,2011-05-11,1,83000000000.0
DTAA/ZGH0528,2011-05-04,1,83000000000.0
DTAA/XCB0445,2011-01-21,1,83000000000.0
DTAA/ZCA0652,2011-05-13,1,83000000000.0
DTAA/MRS0395,2011-04-21,1,82000000000.0
DTAA/QGM0222,2010-06-11,1,82000000000.0
DTAA/SAH0192,2010-06-11,1,82000000000.0
DTAA/SMW0913,2010-04-12,1,82000000000.0
DTAA/TQC0249,2010-04-12,1,82000000000.0
DTAA/TQC0249,2011-04-19,1,82000000000.0
DTAA/LDG0406,2011-04-19,1,82000000000.0
DTAA/RBC0583,2011-05-04,1,82000000000.0
DTAA/ONQ0625,2010-04-12,1,82000000000.0
DTAA/TER0923,2011-01-21,1,82000000000.0
DTAA/ZRR0705,2011-05-04,1,82000000000.0
DTAA/SDR0010,2010-04-12,1,82000000000.0
DTAA/ZBM0626,2011-04-19,1,82000000000.0
DTAA/QLW0941,2010-04-12,1,82000000000.0
DTAA/QLC0632,2010-04-12,1,82000000000.0
DTAA/TER0923,2010-06-11,1,82000000000.0
DTAA/YJJ0129,2011-04-19,1,81000000000.0
DTAA/WMJ0364,2011-04-19,1,81000000000.0
DTAA/SIP0805,2010-04-12,1,81000000000.0
DTAA/SAM0954,2011-05-13,1,81000000000.0
DTAA/UMB0449,2010-04-12,1,81000000000.0
DTAA/SKW0871,2011-05-04,1,81000000000.0
DTAA/WOT0549,2011-05-04,1,81000000000.0
DTAA/VCG0663,2010-04-12,1,81000000000.0
DTAA/SSW0815,2011-05-13,1,81000000000.0
DTAA/NBB0501,2011-01-19,1,80000000000.0
DTAA/SKW0871,2010-04-12,1,80000000000.0
DTAA/KEE0997,2011-04-19,1,80000000000.0
DTAA/TGC0670,2011-05-04,1,80000000000.0
DTAA/GML0105,2011-01-10,1,80000000000.0
DTAA/MRM0205,2010-04-12,1,80000000000.0
DTAA/LDG0406,2011-05-11,1,80000000000.0
DTAA/SJA0691,2011-04-19,1,80000000000.0
DTAA/QLW0941,2011-05-11,1,80000000000.0
DTAA/VCG0663,2011-04-21,1,80000000000.0
DTAA/RCF0540,2011-04-19,1,80000000000.0
DTAA/JMR0906,2010-08-09,1,80000000000.0
DTAA/YCV0635,2010-06-11,1,80000000000.0
DTAA/PSP0555,2011-05-11,1,80000000000.0
DTAA/NJH0593,2010-06-11,1,80000000000.0
DTAA/SAM0954,2010-06-11,1,80000000000.0
DTAA/VDP0070,2011-01-21,1,80000000000.0
DTAA/JTT0989,2011-04-13,1,79000000002.02347
DTAA/SDR0010,2011-04-21,1,79000000000.0
DTAA/JMR0906,2010-04-12,1,79000000000.0
DTAA/THL0671,2011-05-11,1,79000000000.0
DTAA/TGC0670,2011-01-21,1,79000000000.0
DTAA/YVF0045,2010-04-12,1,79000000000.0
DTAA/MST0883,2010-08-09,1,79000000000.0
DTAA/LLB0843,2010-04-12,1,79000000000.0
DTAA/XQW0354,2010-04-12,1,79000000000.0
DTAA/NHL0253,2011-04-21,1,79000000000.0
DTAA/RES0962,2011-01-19,1,79000000000.0
DTAA/SSH0144,2011-05-13,1,79000000000.0
DTAA/RDP0855,2011-04-19,1,79000000000.0
DTAA/ZBM0626,2011-05-13,1,79000000000.0
DTAA/LDG0406,2011-05-13,1,79000000000.0
DTAA/CLN0999,2011-05-13,1,78000000000.0
DTAA/NSC0842,2010-06-11,1,78000000000.0
DTAA/VJD0704,2010-04-12,1,78000000000.0
DTAA/SMW0913,2011-05-04,1,78000000000.0
DTAA/TRT0979,2010-04-12,1,78000000000.0
DTAA/HBB0402,2010-08-09,1,78000000000.0
DTAA/SJC0735,2011-05-11,1,78000000000.0
DTAA/TRP0068,2011-01-21,1,78000000000.0
DTAA/WJR0592,2011-04-21,1,78000000000.0
DTAA/WSL0470,2011-05-13,1,78000000000.0
DTAA/WSL0470,2011-05-04,1,78000000000.0
DTAA/SMC0139,2010-04-12,1,78000000000.0
DTAA/LDG0406,2011-01-19,1,78000000000.0
DTAA/SIR0586,2011-04-19,1,78000000000.0
DTAA/YCV0635,2011-04-19,1,78000000000.0
DTAA/PSP0555,2010-06-11,1,78000000000.0
DTAA/RDG0335,2011-05-11,1,78000000000.0
DTAA/SBK0108,2011-01-21,1,77000000000.0
DTAA/WOT0549,2011-02-23,1,77000000000.0
DTAA/ZCA0652,2010-06-11,1,77000000000.0
DTAA/TLB0831,2011-04-19,1,77000000000.0
DTAA/SCK0576,2010-06-11,1,77000000000.0
DTAA/SHR0025,2011-01-19,1,77000000000.0
DTAA/WDW0198,2011-05-04,1,77000000000.0
DTAA/SKW0871,2010-06-11,1,77000000000.0
DTAA/SSH0144,2011-04-19,1,77000000000.0
DTAA/TLV0936,2011-05-11,1,77000000000.0
DTAA/MDC0595,2010-06-11,1,77000000000.0
DTAA/SJC0735,2010-06-11,1,77000000000.0
DTAA/PSP0555,2011-04-19,1,77000000000.0
DTAA/NNB0443,2010-04-12,1,77000000000.0
DTAA/WDW0485,2010-04-12,1,77000000000.0
DTAA/WCB0440,2010-04-12,1,77000000000.0
DTAA/SSH0144,2010-06-11,1,77000000000.0
DTAA/WTA0867,2010-04-12,1,77000000000.0
DTAA/SSH0144,2010-04-12,1,77000000000.0
DTAA/VKB0605,2011-05-13,1,77000000000.0
DTAA/SJC0487,2011-05-11,1,77000000000.0
DTAA/ELD1000,2010-08-09,1,76000000003.7097
DTAA/CLB0995,2011-02-25,1,76000000001.01173
DTAA/TZB0870,2011-04-19,1,76000000000.0
DTAA/SDR0010,2011-01-21,1,76000000000.0
DTAA/KJG0378,2011-04-19,1,76000000000.0
DTAA/SIR0586,2010-06-11,1,76000000000.0
DTAA/TRP0068,2011-05-11,1,76000000000.0
DTAA/NNS0898,2011-01-19,1,76000000000.0
DTAA/TER0923,2010-04-12,1,76000000000.0
DTAA/SMD0773,2011-01-19,1,76000000000.0
DTAA/MDC0595,2011-01-19,1,76000000000.0
DTAA/VKB0605,2011-05-04,1,76000000000.0
DTAA/SSB0151,2011-05-11,1,76000000000.0
DTAA/TDW0348,2010-06-11,1,76000000000.0
DTAA/ONQ0625,2010-06-11,1,76000000000.0
DTAA/RIG0024,2010-04-12,1,76000000000.0
DTAA/LPG0099,2011-05-04,1,76000000000.0
DTAA/WJG0153,2011-01-21,1,76000000000.0
DTAA/ZBM0626,2011-01-19,1,76000000000.0
DTAA/TLB0831,2011-05-04,1,76000000000.0
DTAA/PRB0157,2011-04-19,1,76000000000.0
DTAA/WTA0867,2011-04-19,1,76000000000.0
DTAA/VJD0704,2011-01-21,1,76000000000.0
DTAA/PID0096,2011-05-13,1,76000000000.0
DTAA/WJG0153,2010-04-12,1,76000000000.0
DTAA/YCV0635,2011-01-21,1,76000000000.0
DTAA/CLB0995,2011-04-11,1,75000000000.0
DTAA/JTT0989,2011-04-27,1,75000000000.0
DTAA/VJD0704,2011-05-11,1,75000000000.0
DTAA/WCB0440,2011-01-19,1,75000000000.0
DTAA/SBK0108,2010-04-12,1,75000000000.0
DTAA/SDC0032,2011-04-19,1,75000000000.0
DTAA/MZB0206,2011-04-19,1,75000000000.0
DTAA/SMD0773,2010-06-11,1,75000000000.0
DTAA/NRH0276,2011-05-04,1,75000000000.0
DTAA/VMM0309,2011-05-04,1,75000000000.0
DTAA/THS0006,2011-05-04,1,75000000000.0
DTAA/VMM0309,2011-04-21,1,75000000000.0
DTAA/TDW0348,2011-04-21,1,75000000000.0
DTAA/TDW0348,2011-05-13,1,75000000000.0
DTAA/LLB0843,2011-05-11,1,75000000000.0
DTAA/TIW0195,2011-05-04,1,75000000000.0
DTAA/SMC0139,2011-01-19,1,75000000000.0
DTAA/TRP0068,2010-04-12,1,75000000000.0
DTAA/RHP0688,2011-01-21,1,75000000000.0
DTAA/WOT0549,2010-08-09,1,74000000001.34898
DTAA/RHP0688,2010-04-12,1,74000000000.0
DTAA/TIW0195,2010-06-11,1,74000000000.0
DTAA/WCB0440,2010-06-11,1,74000000000.0
DTAA/ULB0178,2011-05-11,1,74000000000.0
DTAA/TNB0740,2011-05-04,1,74000000000.0
DTAA/JMR0906,2011-01-19,1,74000000000.0
DTAA/ZGH0528,2011-05-11,1,74000000000.0
DTAA/PID0096,2011-04-19,1,74000000000.0
DTAA/NSP0910,2011-05-13,1,74000000000.0
DTAA/WPH0764,2011-01-21,1,74000000000.0
DTAA/TGC0670,2010-06-11,1,74000000000.0
DTAA/SJC0735,2011-01-21,1,74000000000.0
DTAA/WFL0495,2010-06-11,1,74000000000.0
DTAA/CLB0995,2010-08-10,1,73000000001.01173
DTAA/KEE0997,2010-08-09,1,73000000000.33725
DTAA/RDP0855,2010-08-09,1,73000000000.0
DTAA/SCW0707,2010-04-12,1,73000000000.0
DTAA/NRH0276,2010-04-12,1,73000000000.0
DTAA/SSW0815,2011-04-19,1,73000000000.0
DTAA/SDR0010,2011-05-04,1,73000000000.0
DTAA/SMC0139,2011-01-21,1,73000000000.0
DTAA/WDW0198,2010-04-12,1,73000000000.0
DTAA/RCF0540,2011-01-19,1,73000000000.0
DTAA/NJC0459,2011-01-21,1,73000000000.0
DTAA/TPC0102,2011-01-21,1,73000000000.0
DTAA/WJR0592,2011-04-19,1,73000000000.0
DTAA/CRC0996,2011-01-19,1,73000000000.0
DTAA/YCV0635,2010-04-12,1,73000000000.0
DTAA/PJS0809,2011-01-10,1,73000000000.0
DTAA/RBC0583,2011-05-11,1,72000000000.0
DTAA/TCH0230,2011-05-11,1,72000000000.0
DTAA/ZGH0528,2011-01-21,1,72000000000.0
DTAA/TLV0936,2011-01-21,1,72000000000.0
DTAA/WPH0764,2011-05-04,1,72000000000.0
DTAA/NSC0842,2011-04-19,1,72000000000.0
DTAA/ZCA0652,2010-04-12,1,72000000000.0
DTAA/RCF0540,2010-06-11,1,72000000000.0
DTAA/QLW0941,2011-05-13,1,72000000000.0
DTAA/NNS0898,2011-05-13,1,72000000000.0
DTAA/NJH0593,2011-01-10,1,72000000000.0
DTAA/ULB0178,2011-05-13,1,72000000000.0
DTAA/LLB0843,2011-04-19,1,72000000000.0
DTAA/RCF0540,2011-04-21,1,72000000000.0
DTAA/ELD1000,2011-05-04,1,71000000003.54108
DTAA/MCF0985,2011-01-21,1,71000000000.0
DTAA/NHL0253,2010-06-11,1,71000000000.0
DTAA/RHP0688,2011-04-19,1,71000000000.0
DTAA/TCR0218,2010-04-12,1,71000000000.0
DTAA/SSW0815,2011-01-19,1,71000000000.0
DTAA/NSP0910,2010-06-11,1,71000000000.0
DTAA/PID0096,2010-08-09,1,71000000000.0
DTAA/SAM0954,2010-04-12,1,71000000000.0
DTAA/WCB0440,2010-08-09,1,71000000000.0
DTAA/MZB0206,2011-05-13,1,71000000000.0
DTAA/RDP0855,2011-05-13,1,71000000000.0
DTAA/SDC0032,2011-01-19,1,71000000000.0
DTAA/SCK0576,2010-04-12,1,71000000000.0
DTAA/SIR0586,2010-04-12,1,71000000000.0
DTAA/JCC0998,2011-05-11,1,71000000000.0
DTAA/SHS0608,2011-01-19,1,71000000000.0
DTAA/SMD0773,2011-05-04,1,71000000000.0
DTAA/NWT0708,2010-06-11,1,71000000000.0
DTAA/NHL0253,2011-05-04,1,71000000000.0
DTAA/RHP0688,2010-08-09,1,71000000000.0
DTAA/SGC0118,2011-05-13,1,71000000000.0
DTAA/TCR0218,2011-01-21,1,71000000000.0
DTAA/WCB0440,2011-05-13,1,71000000000.0
DTAA/VDP0070,2010-06-11,1,71000000000.0
DTAA/MZW0111,2011-01-19,1,70999999999.99998
DTAA/YVF0045,2011-01-21,1,70000000000.0
DTAA/ZRR0705,2011-01-21,1,70000000000.0
DTAA/SIR0586,2011-01-19,1,70000000000.0
DTAA/TLB0831,2010-04-12,1,70000000000.0
DTAA/SOM0478,2011-05-04,1,70000000000.0
DTAA/TPC0102,2011-05-12,1,70000000000.0
DTAA/YVF0045,2011-01-19,1,70000000000.0
DTAA/TRP0068,2010-06-11,1,70000000000.0
DTAA/RHP0688,2010-06-11,1,70000000000.0
DTAA/TNB0740,2010-04-12,1,70000000000.0
DTAA/SML0086,2011-04-21,1,70000000000.0
DTAA/SCK0576,2011-01-19,1,70000000000.0
DTAA/THS0006,2010-06-11,1,70000000000.0
DTAA/SHR0025,2011-04-19,1,70000000000.0
DTAA/SAS0433,2011-01-19,1,70000000000.0
DTAA/ZCA0652,2011-01-21,1,70000000000.0
DTAA/THL0671,2010-04-12,1,70000000000.0
DTAA/WDW0198,2011-05-13,1,70000000000.0
DTAA/RXM0204,2010-04-12,1,70000000000.0
DTAA/NNS0898,2010-06-11,1,70000000000.0
DTAA/STF0145,2010-04-12,1,70000000000.0
DTAA/WCB0440,2011-05-04,1,70000000000.0
DTAA/ZBM0626,2010-08-09,1,70000000000.0
DTAA/ZRR0705,2011-04-21,1,69000000000.0
DTAA/SAH0192,2010-04-12,1,69000000000.0
DTAA/SDR0010,2011-04-19,1,69000000000.0
DTAA/ZGH0528,2010-06-11,1,69000000000.0
DTAA/WSL0470,2010-04-12,1,69000000000.0
DTAA/SBK0108,2010-06-11,1,69000000000.0
DTAA/YCV0635,2011-01-19,1,69000000000.0
DTAA/SMW0913,2011-05-11,1,69000000000.0
DTAA/WSL0470,2010-06-11,1,69000000000.0
DTAA/HBB0402,2011-05-11,1,69000000000.0
DTAA/ZCA0652,2011-05-04,1,69000000000.0
DTAA/SAH0192,2011-01-21,1,69000000000.0
DTAA/VMM0309,2010-04-12,1,69000000000.0
DTAA/TPC0102,2011-05-04,1,69000000000.0
DTAA/RDG0335,2011-04-19,1,69000000000.0
DTAA/CRC0996,2011-04-27,1,68000000002.13588
DTAA/ELD1000,2011-05-13,1,68000000001.34898
DTAA/TQC0249,2011-01-19,1,68000000000.0
DTAA/TRP0068,2011-02-25,1,68000000000.0
DTAA/SHR0025,2010-04-12,1,68000000000.0
DTAA/SCW0707,2011-05-04,1,68000000000.0
DTAA/SML0086,2011-04-19,1,68000000000.0
DTAA/OUS0565,2010-08-09,1,68000000000.0
DTAA/KEE0997,2011-02-24,1,68000000000.0
DTAA/TPC0102,2010-06-11,1,68000000000.0
DTAA/ZBM0626,2011-04-21,1,68000000000.0
DTAA/WDW0198,2010-06-11,1,68000000000.0
DTAA/SHR0025,2010-06-11,1,68000000000.0
DTAA/ELD1000,2011-02-25,1,67000000001.34897
DTAA/RXM0204,2011-01-21,1,67000000000.0
DTAA/VDP0070,2010-04-12,1,67000000000.0
DTAA/SAS0433,2011-04-19,1,67000000000.0
DTAA/RDG0335,2010-06-11,1,67000000000.0
DTAA/NWT0708,2010-08-09,1,67000000000.0
DTAA/PJS0809,2010-08-16,1,67000000000.0
DTAA/NSP0910,2011-05-11,1,67000000000.0
DTAA/SEF0446,2010-08-09,1,67000000000.0
DTAA/VKB0605,2011-05-11,1,67000000000.0
DTAA/THS0006,2011-04-21,1,67000000000.0
DTAA/PID0096,2010-04-12,1,67000000000.0
DTAA/VKB0605,2011-01-19,1,67000000000.0
DTAA/TLB0017,2011-04-21,1,66999999999.99999
DTAA/WTA0867,2011-01-19,1,66999999999.99999
DTAA/TLB0017,2011-05-04,1,66999999999.99999
DTAA/ELD1000,2011-01-20,1,66000000004.04694
DTAA/CLB0995,2011-04-26,1,66000000003.7097
DTAA/CRC0996,2010-08-10,1,66000000002.24831
DTAA/JTT0989,2010-08-10,1,66000000000.674484
DTAA/SML0086,2010-08-09,1,66000000000.0
DTAA/GML0105,2011-01-19,1,66000000000.0
DTAA/RDP0855,2010-04-12,1,66000000000.0
DTAA/NSP0910,2011-04-19,1,66000000000.0
DTAA/THS0006,2011-05-11,1,66000000000.0
DTAA/SKW0871,2011-01-21,1,66000000000.0
DTAA/VKB0605,2010-06-11,1,66000000000.0
DTAA/SAH0192,2011-05-13,1,66000000000.0
DTAA/SEF0446,2010-06-11,1,66000000000.0
DTAA/XCB0445,2011-04-19,1,66000000000.0
DTAA/TLB0831,2010-06-11,1,66000000000.0
DTAA/SMD0773,2011-05-13,1,66000000000.0
DTAA/NBB0501,2011-05-13,1,66000000000.0
DTAA/SAS0433,2010-04-12,1,66000000000.0
DTAA/NSC0842,2010-08-09,1,66000000000.0
DTAA/WJR0592,2010-04-12,1,66000000000.0
DTAA/WDW0198,2011-01-21,1,66000000000.0
DTAA/LDM0318,2010-06-11,1,66000000000.0
DTAA/JMM0759,2011-04-11,1,65999999999.99999
DTAA/YJJ0129,2011-01-19,1,65000000000.0
DTAA/LPG0099,2010-04-12,1,65000000000.0
DTAA/MZB0206,2011-05-11,1,65000000000.0
DTAA/ZBM0626,2011-05-04,1,65000000000.0
DTAA/MRS0395,2011-05-04,1,65000000000.0
DTAA/WJR0592,2011-05-13,1,65000000000.0
DTAA/VKB0605,2011-04-21,1,65000000000.0
DTAA/ZRR0705,2011-01-10,1,65000000000.0
DTAA/NNB0443,2011-05-13,1,65000000000.0
DTAA/TJP0714,2010-04-12,1,65000000000.0
DTAA/SIR0586,2011-05-13,1,64999999999.99999
DTAA/UMB0449,2011-05-13,1,64999999999.99999
DTAA/PSP0555,2011-01-19,1,64999999999.99999
DTAA/SOM0478,2011-04-19,1,64999999999.99999
DTAA/MZW0111,2010-06-11,1,64999999999.99999
DTAA/RCF0540,2010-08-09,1,64999999999.99999
DTAA/PRB0157,2011-01-21,1,64999999999.99999
DTAA/SAH0192,2011-04-16,1,64999999999.99999
DTAA/QGM0222,2011-04-19,1,64999999999.99999
DTAA/ELD1000,2011-04-19,1,64000000000.0
DTAA/QGM0222,2010-08-09,1,64000000000.0
DTAA/WPH0764,2010-06-11,1,64000000000.0
DTAA/THL0671,2011-05-04,1,64000000000.0
DTAA/WSL0470,2011-04-21,1,64000000000.0
DTAA/RCF0540,2011-05-04,1,64000000000.0
DTAA/XQW0354,2011-01-21,1,64000000000.0
DTAA/ZRR0705,2010-04-12,1,64000000000.0
DTAA/MZB0206,2011-01-19,1,64000000000.0
DTAA/WOT0549,2011-04-19,1,64000000000.0
DTAA/YVF0045,2011-04-19,1,64000000000.0
DTAA/TCH0230,2010-06-11,1,64000000000.0
DTAA/UMB0449,2011-05-04,1,64000000000.0
DTAA/VMF0423,2010-06-11,1,64000000000.0
DTAA/QLC0632,2011-04-19,1,64000000000.0
DTAA/SAH0192,2010-08-09,1,64000000000.0
DTAA/MRM0205,2010-08-09,1,63999999999.99999
DTAA/WMJ0364,2011-05-11,1,63999999999.99999
DTAA/TPC0102,2011-04-19,1,63999999999.99999
DTAA/WDW0485,2011-05-13,1,63000000000.0
DTAA/TLV0936,2011-01-19,1,63000000000.0
DTAA/MZB0206,2010-08-09,1,63000000000.0
DTAA/SSW0815,2010-04-12,1,63000000000.0
DTAA/WCB0440,2011-04-19,1,63000000000.0
DTAA/SJC0487,2011-02-24,1,63000000000.0
DTAA/NHL0253,2011-04-19,1,63000000000.0
DTAA/YJJ0129,2010-08-09,1,63000000000.0
DTAA/WPH0764,2010-04-12,1,63000000000.0
DTAA/WMJ0364,2010-06-11,1,63000000000.0
DTAA/NNB0443,2011-04-19,1,62999999999.99999
DTAA/CLB0995,2011-04-13,1,62000000000.67449
DTAA/MRS0395,2010-06-11,1,62000000000.0
DTAA/TIW0195,2011-01-21,1,62000000000.0
DTAA/LPG0099,2011-05-13,1,62000000000.0
DTAA/SKH0467,2011-04-19,1,62000000000.0
DTAA/TIW0195,2011-05-11,1,62000000000.0
DTAA/TLB0017,2011-05-13,1,62000000000.0
DTAA/VKB0605,2010-08-09,1,62000000000.0
DTAA/UMB0449,2011-01-19,1,62000000000.0
DTAA/UMB0449,2010-08-09,1,62000000000.0
DTAA/SEF0446,2011-01-19,1,61999999999.99999
DTAA/NHL0253,2011-04-16,1,61999999999.99999
DTAA/WOT0549,2011-05-11,1,61000000001.348976
DTAA/WDW0485,2010-06-11,1,61000000000.0
DTAA/TPC0102,2010-04-12,1,61000000000.0
DTAA/TCH0230,2011-05-13,1,61000000000.0
DTAA/XCB0445,2011-01-10,1,61000000000.0
DTAA/TQC0249,2010-08-09,1,61000000000.0
DTAA/TLB0831,2011-04-21,1,61000000000.0
DTAA/SXH0895,2011-04-19,1,61000000000.0
DTAA/SKH0467,2010-08-09,1,61000000000.0
DTAA/RXM0204,2010-06-11,1,61000000000.0
DTAA/ULB0178,2011-01-10,1,61000000000.0
DTAA/TGC0670,2010-04-12,1,61000000000.0
DTAA/SDR0010,2010-08-09,1,61000000000.0
DTAA/WJG0153,2010-06-11,1,61000000000.0
DTAA/VCG0663,2011-05-04,1,61000000000.0
DTAA/SJA0691,2011-01-19,1,61000000000.0
DTAA/MRS0395,2011-05-13,1,61000000000.0
DTAA/PBH0441,2010-04-12,1,61000000000.0
DTAA/ZRR0705,2010-06-11,1,61000000000.0
DTAA/WDW0485,2011-05-11,1,61000000000.0
DTAA/JCC0998,2010-08-09,1,60000000000.674484
DTAA/SJC0735,2010-08-09,1,60000000000.0
DTAA/TCR0218,2010-08-09,1,60000000000.0
DTAA/SML0086,2010-04-12,1,60000000000.0
DTAA/SCK0576,2011-05-13,1,60000000000.0
DTAA/SMW0913,2010-06-11,1,60000000000.0
DTAA/LDG0406,2010-08-09,1,60000000000.0
DTAA/VMM0309,2011-04-19,1,60000000000.0
DTAA/KPB0665,2010-08-09,1,60000000000.0
DTAA/VCG0663,2010-08-09,1,60000000000.0
DTAA/VMF0423,2010-04-12,1,60000000000.0
DTAA/CRC0996,2011-04-26,1,60000000000.0
DTAA/TJP0714,2011-05-04,1,60000000000.0
DTAA/QGM0222,2011-01-19,1,60000000000.0
DTAA/NSC0842,2011-01-19,1,60000000000.0
DTAA/TCR0218,2010-06-11,1,60000000000.0
DTAA/SCK0576,2011-04-19,1,60000000000.0
DTAA/VCG0663,2011-04-19,1,60000000000.0
DTAA/SDC0032,2011-05-11,1,60000000000.0
DTAA/SDR0010,2010-06-11,1,60000000000.0
DTAA/TNB0740,2010-06-11,1,60000000000.0
DTAA/NHL0253,2011-05-13,1,59000000000.0
DTAA/SGC0118,2011-01-21,1,59000000000.0
DTAA/SKW0871,2011-04-11,1,59000000000.0
DTAA/QOH0361,2011-04-19,1,59000000000.0
DTAA/MZB0206,2010-06-11,1,59000000000.0
DTAA/QLW0941,2010-08-09,1,59000000000.0
DTAA/NNS0898,2011-05-11,1,59000000000.0
DTAA/WSL0470,2011-05-11,1,59000000000.0
DTAA/JTT0989,2011-05-05,1,59000000000.0
DTAA/NSP0910,2011-01-19,1,59000000000.0
DTAA/QOH0361,2011-01-21,1,58000000000.0
DTAA/SAS0433,2011-05-04,1,58000000000.0
DTAA/WJR0592,2011-05-11,1,58000000000.0
DTAA/MRS0395,2011-01-21,1,58000000000.0
DTAA/WDW0198,2011-05-11,1,58000000000.0
DTAA/SKW0871,2010-08-09,1,58000000000.0
DTAA/HDB0655,2010-06-11,1,58000000000.0
DTAA/LPG0099,2011-01-19,1,58000000000.0
DTAA/JMM0759,2011-01-10,1,58000000000.0
DTAA/SKW0871,2011-01-19,1,58000000000.0
